BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AS OF FINAL ROLL 18/19,BLOCK,LOT,BUILDING CLASS AS OF FINAL ROLL 18/19,ADDRESS,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE,AREA,FINAL_ADDRESS
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,4074,2,B3,549 VAN SICLEN AVENUE,11207.0,2.0,0.0,2.0,1750.0,1190.0,1930.0,1,B3,448250,2019-01-31,brooklyn,549 VAN SICLEN AVENUE NYC
3,OCEAN PARKWAY-SOUTH,03 THREE FAMILY DWELLINGS,1,7184,70,C0,62 LANCASTER AVE,11223.0,3.0,0.0,3.0,2000.0,3025.0,1955.0,1,C0,950000,2019-05-10,brooklyn,62 LANCASTER AVE NYC
4,JAMAICA,02 TWO FAMILY DWELLINGS,1,10214,40,B1,92-43 173 STREET,11433.0,2.0,0.0,2.0,2500.0,3060.0,2016.0,1,B1,1221900,2019-10-03,queens,92-43 173 STREET NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13128,2,A1,137-37 220 PLACE,11413.0,1.0,0.0,1.0,2500.0,888.0,1930.0,1,A1,470000,2019-09-12,queens,137-37 220 PLACE NYC
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5513,87,A5,415 GETZ AVENUE,10312.0,1.0,0.0,1.0,2378.0,1376.0,1975.0,1,A5,560000,2019-06-03,statenisland,415 GETZ AVENUE NYC
2,WAKEFIELD,02 TWO FAMILY DWELLINGS,1,5124,121,B1,944 CRANFORD AVENUE,10466.0,2.0,0.0,2.0,2017.0,2695.0,1960.0,1,B1,715000,2019-08-20,bronx,944 CRANFORD AVENUE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,4955,65,A1,527 EAST 38TH STREET,11203.0,1.0,0.0,1.0,2000.0,1536.0,1920.0,1,A1,635000,2019-06-14,brooklyn,527 EAST 38TH STREET NYC
3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS,1,5223,86,B1,25 STEPHENS CT,11226.0,2.0,0.0,2.0,2115.0,2168.0,1901.0,1,B1,445000,2019-06-28,brooklyn,25 STEPHENS CT NYC
4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS,1,12790,34,A2,119-53 230TH STREET,11411.0,1.0,0.0,1.0,3900.0,1138.0,1950.0,1,A2,515000,2019-08-09,queens,119-53 230TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,7307,3,A1,2808 AVENUE S,11229.0,1.0,0.0,1.0,2500.0,1960.0,1930.0,1,A1,1100000,2019-11-25,brooklyn,2808 AVENUE S NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,7001,29,A1,76-46 172ND STREET,11366.0,1.0,0.0,1.0,3800.0,1792.0,1950.0,1,A1,1100000,2019-05-08,queens,76-46 172ND STREET NYC
3,FLATBUSH-LEFFERTS GARDEN,03 THREE FAMILY DWELLINGS,1,4809,23,C0,350 RUTLAND ROAD,11225.0,3.0,0.0,3.0,4000.0,2612.0,2019.0,1,C0,1550000,2019-05-13,brooklyn,350 RUTLAND ROAD NYC
3,MIDWOOD,02 TWO FAMILY DWELLINGS,1,6741,69,B2,1369 EAST 12TH STREET,11230.0,2.0,0.0,2.0,2700.0,2320.0,1910.0,1,B2,1125000,2019-09-18,brooklyn,1369 EAST 12TH STREET NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,12624,24,A1,118-36 200TH ST,11412.0,1.0,0.0,1.0,3200.0,1754.0,1925.0,1,A1,620000,2019-03-28,queens,118-36 200TH ST NYC
4,LAURELTON,02 TWO FAMILY DWELLINGS,1,13183,50,B2,139-24 229TH STREET,11413.0,2.0,0.0,2.0,4000.0,1932.0,1935.0,1,B2,550000,2019-10-31,queens,139-24 229TH STREET NYC
4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS,1,11608,5,A1,127-10 109TH AVENUE,11420.0,1.0,0.0,1.0,2400.0,1200.0,1930.0,1,A1,410000,2019-07-02,queens,127-10 109TH AVENUE NYC
2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS,1,4392,27,A1,2322 FENTON AVENUE,10469.0,1.0,0.0,1.0,3223.0,1620.0,1920.0,1,A1,400000,2019-10-29,bronx,2322 FENTON AVENUE NYC
3,BOROUGH PARK,03 THREE FAMILY DWELLINGS,1,5592,71,C0,1119 42ND STREET,11219.0,3.0,0.0,3.0,4708.0,2252.0,1920.0,1,C0,1700000,2019-07-25,brooklyn,1119 42ND STREET NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3358,8,A9,1105 BUSHWICK AVENUE,11221.0,1.0,0.0,1.0,1333.0,1752.0,1905.0,1,A9,495000,2019-03-14,brooklyn,1105 BUSHWICK AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12024,127,B3,119-24 145TH STREET,11436.0,2.0,0.0,2.0,2000.0,1216.0,1935.0,1,B3,555000,2019-11-27,queens,119-24 145TH STREET NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9445,38,B2,94-18 130TH STREET,11419.0,2.0,0.0,2.0,2500.0,2064.0,1920.0,1,B2,835000,2019-11-13,queens,94-18 130TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8912,17,B2,87-42 80TH STREET,11421.0,2.0,0.0,2.0,2502.0,2288.0,1910.0,1,B2,721000,2019-08-06,queens,87-42 80TH STREET NYC
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3641,43,A1,230 BURBANK AVENUE,10306.0,1.0,0.0,1.0,4000.0,1406.0,1940.0,1,A1,441000,2019-03-19,statenisland,230 BURBANK AVENUE NYC
3,OCEAN HILL,02 TWO FAMILY DWELLINGS,1,1471,79,B1,1813 ST JOHNS PLACE,11233.0,2.0,0.0,2.0,1070.0,3060.0,2005.0,1,B1,625000,2019-02-12,brooklyn,1813 ST JOHNS PLACE NYC
4,OZONE PARK,01 ONE FAMILY DWELLINGS,1,8997,3,A1,94-05 75TH STREET,11416.0,1.0,0.0,1.0,2100.0,1264.0,1925.0,1,A1,640000,2019-07-31,queens,94-05 75TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12315,44,A2,140-30 160TH STREET,11434.0,1.0,0.0,1.0,4000.0,960.0,1950.0,1,A2,492000,2019-12-18,queens,140-30 160TH STREET NYC
4,ASTORIA,02 TWO FAMILY DWELLINGS,1,854,8,B1,23-77 26TH STREET,11105.0,2.0,0.0,2.0,2400.0,2080.0,1930.0,1,B1,1300000,2019-10-30,queens,23-77 26TH STREET NYC
4,BAYSIDE,01 ONE FAMILY DWELLINGS,1,6104,26,A1,210-07 33 ROAD,11361.0,1.0,0.0,1.0,4000.0,1436.0,1920.0,1,A1,1070000,2019-07-15,queens,210-07 33 ROAD NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5656,36,A5,8 FUTURITY PLACE,10312.0,1.0,0.0,1.0,2970.0,1120.0,1970.0,1,A5,567500,2019-10-30,statenisland,8 FUTURITY PLACE NYC
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,69,B2,272 ARLENE STREET,10314.0,2.0,0.0,2.0,4000.0,2431.0,1970.0,1,B2,785000,2019-06-06,statenisland,272 ARLENE STREET NYC
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2968,50,S2,1367 PROSPECT AVENUE,10459.0,2.0,1.0,3.0,1887.0,2306.0,1901.0,1,S2,443000,2019-09-24,bronx,1367 PROSPECT AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10183,21,B2,109-18 167TH STREET,11433.0,2.0,0.0,2.0,3800.0,3288.0,1930.0,1,B2,875000,2019-07-03,queens,109-18 167TH STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,6432,50,A5,58-41 150TH STREET,11355.0,1.0,0.0,1.0,2152.0,1575.0,1960.0,1,A5,800000,2019-11-01,queens,58-41 150TH STREET NYC
4,EAST ELMHURST,02 TWO FAMILY DWELLINGS,1,1408,34,B1,31-54 97TH STREET,11369.0,2.0,0.0,2.0,1950.0,1081.0,1930.0,1,B1,1070000,2019-11-08,queens,31-54 97TH STREET NYC
4,HOLLIS,02 TWO FAMILY DWELLINGS,1,10873,7,B9,10004 FRANCIS LEWIS BLVD,11429.0,2.0,0.0,2.0,1760.0,1748.0,1940.0,1,B9,500000,2019-06-27,queens,10004 FRANCIS LEWIS BLVD NYC
3,EAST NEW YORK,03 THREE FAMILY DWELLINGS,1,4246,14,C0,525 LOGAN STREET,11208.0,3.0,0.0,3.0,2000.0,1600.0,1910.0,1,C0,850000,2019-06-19,brooklyn,525 LOGAN STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5454,38,A1,148-21 LABURNUM AVE,11355.0,1.0,0.0,1.0,4000.0,2842.0,1910.0,1,A1,970000,2019-09-11,queens,148-21 LABURNUM AVE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5079,59,A5,4623 MATILDA AVENUE,10470.0,1.0,0.0,1.0,2000.0,1782.0,1945.0,1,A5,440577,2019-08-12,bronx,4623 MATILDA AVENUE NYC
4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS,1,5105,56,B1,133-21 BLOSSOM AVENUE,11355.0,2.0,0.0,2.0,2142.0,1890.0,1950.0,1,B1,1520000,2019-08-15,queens,133-21 BLOSSOM AVENUE NYC
4,SO. JAMAICA-BAISLEY PARK,02 TWO FAMILY DWELLINGS,1,12193,21,B3,155-30 115TH DRIVE,11434.0,2.0,0.0,2.0,2100.0,1170.0,1920.0,1,B3,555000,2019-03-12,queens,155-30 115TH DRIVE NYC
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,C0,420 BEACH 69TH STREET,11692.0,3.0,0.0,3.0,4000.0,2532.0,1920.0,1,C0,419477,2019-04-03,queens,420 BEACH 69TH STREET NYC
4,MIDDLE VILLAGE,03 THREE FAMILY DWELLINGS,1,3773,56,C0,75-21 67TH ROAD,11379.0,3.0,0.0,3.0,2027.0,3000.0,1910.0,1,C0,920000,2019-11-21,queens,75-21 67TH ROAD NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5215,4,A5,146-06 KALMIA AVENUE,11355.0,1.0,0.0,1.0,2593.0,1188.0,1950.0,1,A5,800000,2019-12-11,queens,146-06 KALMIA AVENUE NYC
4,WHITESTONE,01 ONE FAMILY DWELLINGS,1,4478,22,A5,10-28 148 STREET,11357.0,1.0,0.0,1.0,3125.0,1156.0,1920.0,1,A5,630000,2019-12-13,queens,10-28 148 STREET NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12719,9,B2,187-03 RIDGEDALE STREET,11413.0,2.0,0.0,2.0,2415.0,1620.0,1960.0,1,B2,695248,2019-12-19,queens,187-03 RIDGEDALE STREET NYC
3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS,1,5761,28,B1,1352 66TH STREET,11219.0,2.0,0.0,2.0,2000.0,1600.0,1910.0,1,B1,970000,2019-03-22,brooklyn,1352 66TH STREET NYC
5,ROSSVILLE-CHARLESTON,02 TWO FAMILY DWELLINGS,1,7356,126,B9,59 PEACOCK LOOP,10309.0,2.0,0.0,2.0,1140.0,1684.0,2001.0,1,B9,421824,2019-11-14,statenisland,59 PEACOCK LOOP NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6584,32,A1,75-22 137TH STREET,11367.0,1.0,0.0,1.0,4200.0,1660.0,1940.0,1,A1,1465000,2019-01-15,queens,75-22 137TH STREET NYC
3,MADISON,01 ONE FAMILY DWELLINGS,1,6806,72,A1,1747 EAST 23RD STREET,11229.0,1.0,0.0,1.0,4000.0,1932.0,1930.0,1,A1,1150000,2019-01-02,brooklyn,1747 EAST 23RD STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5653,124,A5,10 CHALLENGER DRIVE,10312.0,1.0,0.0,1.0,1208.0,1480.0,1989.0,1,A5,346500,2019-09-25,statenisland,10 CHALLENGER DRIVE NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8965,6,B9,80-26 89TH AVENUE,11421.0,2.0,0.0,2.0,2500.0,2166.0,1910.0,1,B9,750000,2019-01-16,queens,80-26 89TH AVENUE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9498,70,B2,101-49 130TH STREET,11419.0,2.0,0.0,2.0,2521.0,1938.0,1920.0,1,B2,580000,2019-07-29,queens,101-49 130TH STREET NYC
4,ELMHURST,14 RENTALS - 4-10 UNIT,2A,2472,143,S3,80-06 51ST AVENUE,11373.0,3.0,1.0,4.0,2000.0,2800.0,1982.0,2,S3,998000,2019-12-09,queens,80-06 51ST AVENUE NYC
4,WOODSIDE,01 ONE FAMILY DWELLINGS,1,1132,34,A5,54-03 32 AVENUE,11377.0,1.0,0.0,1.0,1548.0,1116.0,1945.0,1,A5,760000,2019-01-25,queens,54-03 32 AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3776,42,B1,460 MILLER AVENUE,11207.0,2.0,0.0,2.0,2000.0,1880.0,1930.0,1,B1,720000,2019-01-11,brooklyn,460 MILLER AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10947,39,A1,110-10 207TH STREET,11429.0,1.0,0.0,1.0,2600.0,1584.0,1920.0,1,A1,580000,2019-09-04,queens,110-10 207TH STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9157,16,B3,105-18 91ST STREET,11417.0,2.0,0.0,2.0,2400.0,1232.0,1920.0,1,B3,740000,2019-10-18,queens,105-18 91ST STREET NYC
4,ELMHURST,02 TWO FAMILY DWELLINGS,1,2483,20,B3,52-49 72ND STREET,11378.0,2.0,0.0,2.0,2240.0,1720.0,1950.0,1,B3,878000,2019-01-31,queens,52-49 72ND STREET NYC
3,CANARSIE,03 THREE FAMILY DWELLINGS,1,8327,38,C0,2109 CANARSIE ROAD,11236.0,3.0,0.0,3.0,1710.0,2664.0,1980.0,1,C0,590000,2019-03-04,brooklyn,2109 CANARSIE ROAD NYC
4,GLENDALE,02 TWO FAMILY DWELLINGS,1,3826,56,B3,78-35 76TH STREET,11385.0,2.0,0.0,2.0,1900.0,1312.0,1920.0,1,B3,635000,2019-07-30,queens,78-35 76TH STREET NYC
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,667,11,A2,142 LOGAN AVENUE,10301.0,1.0,0.0,1.0,4000.0,1680.0,1955.0,1,A2,680000,2019-06-27,statenisland,142 LOGAN AVENUE NYC
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4131,27,B9,66 PELICAN CIRCLE,10306.0,2.0,0.0,2.0,1986.0,2275.0,1997.0,1,B9,609999,2019-07-10,statenisland,66 PELICAN CIRCLE NYC
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,119,140,B2,307 CASTLETON AVENUE,10301.0,2.0,0.0,2.0,2856.0,1932.0,1950.0,1,B2,314000,2019-01-17,statenisland,307 CASTLETON AVENUE NYC
5,HUGUENOT,01 ONE FAMILY DWELLINGS,1,6313,22,A2,480 RATHBUN AVENUE,10312.0,1.0,0.0,1.0,4000.0,2170.0,1975.0,1,A2,660000,2019-11-25,statenisland,480 RATHBUN AVENUE NYC
4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS,1,12694,26,B2,120-35 NASHVILLE BOULEVARD,11412.0,2.0,0.0,2.0,4500.0,2200.0,1964.0,1,B2,775000,2019-01-18,queens,120-35 NASHVILLE BOULEVARD NYC
4,BELLEROSE,01 ONE FAMILY DWELLINGS,1,8638,54,A1,244-53 88TH ROAD,11426.0,1.0,0.0,1.0,3200.0,1680.0,1920.0,1,A1,730000,2019-05-03,queens,244-53 88TH ROAD NYC
4,LAURELTON,01 ONE FAMILY DWELLINGS,1,13153,48,A1,139-20 227TH STREET,11413.0,1.0,0.0,1.0,4000.0,1862.0,2005.0,1,A1,725000,2019-04-18,queens,139-20 227TH STREET NYC
5,ELTINGVILLE,01 ONE FAMILY DWELLINGS,1,5327,12,A2,62 RETFORD AVENUE,10312.0,1.0,0.0,1.0,4000.0,988.0,1965.0,1,A2,523000,2019-06-04,statenisland,62 RETFORD AVENUE NYC
3,BOROUGH PARK,02 TWO FAMILY DWELLINGS,1,5640,3,B1,4917 11TH AVENUE,11219.0,2.0,0.0,2.0,2000.0,3552.0,1910.0,1,B1,1100000,2019-12-11,brooklyn,4917 11TH AVENUE NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3557,19,B1,231 AMBOY,11212.0,2.0,0.0,2.0,3080.0,2880.0,2005.0,1,B1,755000,2019-12-13,brooklyn,231 AMBOY NYC
4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS,1,6943,11,A2,69-14 171ST STREET,11365.0,1.0,0.0,1.0,4300.0,1372.0,1950.0,1,A2,933500,2019-09-20,queens,69-14 171ST STREET NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5441,59,A5,533 HOLLYWOOD AVE,10465.0,1.0,0.0,1.0,1800.0,1998.0,1960.0,1,A5,520000,2019-09-26,bronx,533 HOLLYWOOD AVE NYC
4,RICHMOND HILL,02 TWO FAMILY DWELLINGS,1,9193,52,B1,107-08 PARK LANE SOUTH,11418.0,2.0,0.0,2.0,1336.0,1222.0,1950.0,1,B1,690000,2019-01-25,queens,107-08 PARK LANE SOUTH NYC
4,MASPETH,02 TWO FAMILY DWELLINGS,1,2779,44,B2,68-07 59TH DRIVE,11378.0,2.0,0.0,2.0,2000.0,1836.0,1931.0,1,B2,965000,2019-09-25,queens,68-07 59TH DRIVE NYC
3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS,1,7637,64,A9,1270 EAST 38 STREET,11210.0,1.0,0.0,1.0,2067.0,1176.0,1930.0,1,A9,522500,2019-01-31,brooklyn,1270 EAST 38 STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13658,12,B2,149-62 255 STREET,11422.0,2.0,0.0,2.0,4000.0,2444.0,1960.0,1,B2,825000,2019-07-12,queens,149-62 255 STREET NYC
3,BROWNSVILLE,02 TWO FAMILY DWELLINGS,1,3586,1,B9,812 THOMAS S BOYLAND ST,11212.0,2.0,0.0,2.0,1503.0,2310.0,2004.0,1,B9,645000,2019-09-30,brooklyn,812 THOMAS S BOYLAND ST NYC
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3469,35,B2,340 BEACH AVENUE,10473.0,2.0,0.0,2.0,2275.0,1902.0,2001.0,1,B2,610000,2019-07-24,bronx,340 BEACH AVENUE NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5580,111,B1,313 SWINTON AVENUE,10465.0,2.0,0.0,2.0,3750.0,3686.0,2017.0,1,B1,999000,2019-07-30,bronx,313 SWINTON AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,57,B1,1346 EAST 100TH STREET,11236.0,2.0,0.0,2.0,2000.0,1760.0,1960.0,1,B1,761250,2019-03-28,brooklyn,1346 EAST 100TH STREET NYC
4,ROSEDALE,01 ONE FAMILY DWELLINGS,1,13482,17,A5,225-08 145TH AVENUE,11413.0,1.0,0.0,1.0,1900.0,1092.0,1960.0,1,A5,499999,2019-04-23,queens,225-08 145TH AVENUE NYC
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8207,15,B1,965 EAST 99TH STREET,11236.0,2.0,0.0,2.0,2000.0,1760.0,1960.0,1,B1,375000,2019-08-01,brooklyn,965 EAST 99TH STREET NYC
3,BENSONHURST,02 TWO FAMILY DWELLINGS,1,6201,59,B2,1443 74TH STREET,11228.0,2.0,0.0,2.0,4000.0,2444.0,1925.0,1,B2,1260000,2019-10-23,brooklyn,1443 74TH STREET NYC
4,WOODHAVEN,02 TWO FAMILY DWELLINGS,1,8900,27,B2,88-54 76TH STREET,11421.0,2.0,0.0,2.0,2396.0,2100.0,1910.0,1,B2,524398,2019-04-16,queens,88-54 76TH STREET NYC
4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS,1,12527,80,A1,127-23 176TH ST,11434.0,1.0,0.0,1.0,4050.0,1378.0,1930.0,1,A1,625000,2019-05-24,queens,127-23 176TH ST NYC
2,THROGS NECK,01 ONE FAMILY DWELLINGS,1,5537,107,A5,942 BALCOM AVE,10465.0,1.0,0.0,1.0,2000.0,2020.0,1945.0,1,A5,500000,2019-12-12,bronx,942 BALCOM AVE NYC
3,BEDFORD STUYVESANT,07 RENTALS - WALKUP APARTMENTS,2A,1652,56,C3,759 JEFFERSON AVENUE,11221.0,4.0,0.0,4.0,2100.0,2200.0,1910.0,2,C3,1339325,2019-11-18,brooklyn,759 JEFFERSON AVENUE NYC
2,WAKEFIELD,01 ONE FAMILY DWELLINGS,1,5026,59,A1,2077 EDENWALD AVENUE,10466.0,1.0,0.0,1.0,1600.0,1600.0,2018.0,1,A1,630297,2019-02-20,bronx,2077 EDENWALD AVENUE NYC
3,EAST NEW YORK,02 TWO FAMILY DWELLINGS,1,3979,23,B2,250 SCHENCK AVENUE,11207.0,2.0,0.0,2.0,2500.0,2040.0,2004.0,1,B2,686500,2019-12-31,brooklyn,250 SCHENCK AVENUE NYC
4,ST. ALBANS,01 ONE FAMILY DWELLINGS,1,10314,31,A1,115-24 180TH STREET,11434.0,1.0,0.0,1.0,4000.0,1919.0,1920.0,1,A1,460000,2019-10-25,queens,115-24 180TH STREET NYC
4,JAMAICA,01 ONE FAMILY DWELLINGS,1,9698,52,A1,139-22 87TH DRIVE,11435.0,1.0,0.0,1.0,2156.0,1280.0,1920.0,1,A1,680000,2019-11-13,queens,139-22 87TH DRIVE NYC
3,OLD MILL BASIN,01 ONE FAMILY DWELLINGS,1,7851,10,A9,5301 AVENUE M,11234.0,1.0,0.0,1.0,1850.0,952.0,1925.0,1,A9,625000,2019-04-02,brooklyn,5301 AVENUE M NYC
3,BUSHWICK,02 TWO FAMILY DWELLINGS,1,3412,22,B9,1238 HALSEY STREET,11207.0,2.0,0.0,2.0,1900.0,2850.0,1910.0,1,B9,880000,2019-04-05,brooklyn,1238 HALSEY STREET NYC
5,PORT RICHMOND,01 ONE FAMILY DWELLINGS,1,1039,124,A5,23 BACHE STREET,10302.0,1.0,0.0,1.0,2725.0,1176.0,1970.0,1,A9,530000,2019-11-14,statenisland,23 BACHE STREET NYC
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,42,B1,3222 SEYMOUR AVENUE,10469.0,2.0,0.0,2.0,2500.0,2160.0,1920.0,1,B1,415000,2019-01-10,bronx,3222 SEYMOUR AVENUE NYC
4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS,1,10124,41,B2,106-35 156TH STREET,11433.0,2.0,0.0,2.0,1567.0,1266.0,1910.0,1,B2,600000,2019-05-02,queens,106-35 156TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,2801,112,A5,69-80 58TH ROAD,11378.0,1.0,0.0,1.0,2125.0,1820.0,1940.0,1,A5,640000,2019-05-13,queens,69-80 58TH ROAD NYC
3,SUNSET PARK,02 TWO FAMILY DWELLINGS,1,729,18,B9,428 43RD STREET,11232.0,2.0,0.0,2.0,2003.0,3072.0,1901.0,1,B9,1550000,2019-05-24,brooklyn,428 43RD STREET NYC
4,ROSEDALE,02 TWO FAMILY DWELLINGS,1,13681,43,B3,259-23 147TH ROAD,11422.0,2.0,0.0,2.0,4990.0,1786.0,1955.0,1,B3,695000,2019-04-23,queens,259-23 147TH ROAD NYC
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3565,5,B1,1701 NORMAN STREET,11385.0,2.0,0.0,2.0,2102.0,2460.0,1925.0,1,B1,1200000,2019-03-05,queens,1701 NORMAN STREET NYC
4,OZONE PARK,02 TWO FAMILY DWELLINGS,1,9011,9,B3,94-07 82ND PLACE,11416.0,2.0,0.0,2.0,1900.0,1280.0,1925.0,1,B3,514215,2019-10-18,queens,94-07 82ND PLACE NYC
2,MOTT HAVEN/PORT MORRIS,03 THREE FAMILY DWELLINGS,1,2285,124,C0,454 EAST 141 STREET,10454.0,3.0,0.0,3.0,2038.0,2700.0,1994.0,1,C0,907000,2019-02-27,bronx,454 EAST 141 STREET NYC
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5421,78,B2,1018 LOGAN AVE,10465.0,2.0,0.0,2.0,4191.0,2240.0,1920.0,1,B2,635000,2019-07-18,bronx,1018 LOGAN AVE NYC
2,BRONXDALE,03 THREE FAMILY DWELLINGS,1,4605,34,C0,816 SOUTH OAK DRIVE,10467.0,3.0,0.0,3.0,3920.0,2173.0,1915.0,1,C0,820000,2019-07-12,bronx,816 SOUTH OAK DRIVE NYC
3,OLD MILL BASIN,03 THREE FAMILY DWELLINGS,1,8545,45,C0,2010 EAST 54TH STREET,11234.0,3.0,0.0,3.0,2000.0,2760.0,1960.0,1,C0,930000,2019-11-21,brooklyn,2010 EAST 54TH STREET NYC
2,MELROSE/CONCOURSE,03 THREE FAMILY DWELLINGS,1,2782,117,C0,1365 CLAY AVENUE,10456.0,3.0,0.0,3.0,1438.0,1512.0,1901.0,1,C0,434000,2019-11-05,bronx,1365 CLAY AVENUE NYC
3,BUSHWICK,01 ONE FAMILY DWELLINGS,1,3349,23,A5,82 PALMETTO STREET,11221.0,1.0,0.0,1.0,2500.0,1350.0,1910.0,1,A5,870000,2019-06-04,brooklyn,82 PALMETTO STREET NYC
4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS,1,5573,52,A0,49-20 170TH STREET,11365.0,1.0,0.0,1.0,4000.0,945.0,1955.0,1,A0,740000,2019-12-13,queens,49-20 170TH STREET NYC
4,BAYSIDE,02 TWO FAMILY DWELLINGS,1,6031,5,B2,201-10 32ND AVENUE,11361.0,2.0,0.0,2.0,3800.0,2500.0,1950.0,1,B2,1405000,2019-09-30,queens,201-10 32ND AVENUE NYC
2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,2A,3117,106,C3,1980 MARMION AVENUE,10460.0,4.0,0.0,4.0,1920.0,4122.0,2003.0,2,C3,1400000,2019-05-30,bronx,1980 MARMION AVENUE NYC
4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS,1,341,39,B1,35-36 30TH STREET,11106.0,2.0,0.0,2.0,2500.0,1978.0,1925.0,1,B1,1560000,2019-04-24,queens,35-36 30TH STREET NYC
4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS,1,3012,24,A5,64-38 84 STREET,11379.0,1.0,0.0,1.0,3983.0,1485.0,1930.0,1,A5,836000,2019-04-18,queens,64-38 84 STREET NYC
2,MORRIS PARK/VAN NEST,01 ONE FAMILY DWELLINGS,1,4064,1,A5,1024 PIERCE AVENUE,10461.0,1.0,0.0,1.0,2300.0,1714.0,1955.0,1,A5,600000,2019-11-05,bronx,1024 PIERCE AVENUE NYC
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8039,48,B2,68 CRAIG AVENUE,10307.0,2.0,0.0,2.0,3993.0,2821.0,2005.0,1,B2,750000,2019-06-20,statenisland,68 CRAIG AVENUE NYC
